"","lingDomain","cultDomainDP","convergenceWarnings","numCultVars","raw.r","lmeModel.CultSimilarity.Beta","lmeModel.CultSimilarity.logLikelihoodDifference","lmeModel.CultSimilarity.ChiSquared","lmeModel.CultSimilarity.p"
"2","The house","Subsistence","",11,-0.343721455339101,0.133131010029454,4.2,8.36003228221284,0.00383563753066815
"3","The house","Marriage and Kinship","",24,-0.174485945437172,-0.00209365045827671,0.0022,0.00436656098872845,0.94731416632965
"4","The house","Settlement","",2,-0.422616444603936,0.0912823954692018,2.2,4.41293901378822,0.0356673401961573
"5","The house","Politics","",12,-0.379301058059797,0.0614039547635091,1,2.06049799352672,0.151160762497299
"6","The house","Ritual","",7,-0.258952205784115,0.0967566840659622,2.2,4.49053975459174,0.0340829149733827
"7","The house","Labour","",22,-0.134807591108566,-0.00664931546467721,0.041,0.0824284291379627,0.774033059766002
"8","The house","Property","",4,-0.121011657783955,0.0304820625962365,0.34,0.687620935799032,0.40697476932215
"9","The house","Housing","",10,-0.112178617573514,0.0519637120869575,1.4,2.80782272202782,0.0938056110154049
"10","Agriculture and vegetation","Subsistence","",11,-0.472937049042579,0.296342203256101,13,26.8212868840285,2.23165536963169e-07
"11","Agriculture and vegetation","Marriage and Kinship","",24,-0.265527646900287,0.0139140150944275,0.043,0.0855819141636402,0.769870824930788
"12","Agriculture and vegetation","Settlement","",2,-0.37217354746998,0.216065512944842,8.4,16.7048081936953,4.3670177575891e-05
"13","Agriculture and vegetation","Politics","",12,-0.450657336770057,0.121073748665095,1.9,3.76891649103891,0.0522134452070172
"14","Agriculture and vegetation","Ritual","",7,-0.353020481144169,0.123847336867605,2.1,4.15310181995665,0.0415583293614397
"15","Agriculture and vegetation","Labour","",22,-0.143552068465209,0.0622157893751358,0.57,1.13202770519592,0.287343238677834
"16","Agriculture and vegetation","Property","",4,-0.0236558413165532,0.0390610905090477,0.35,0.702574330489142,0.401920031581292
"17","Agriculture and vegetation","Housing",";Model failed to converge with max|grad| = 1.742 (tol = 0.002, component 1);;Model is nearly unidentifiable: large eigenvalue ratio
 - Rescale variables?",10,-0.266737514946488,0.093854136940837,2.7,5.36380198896472,0.0205589053612951
"18","Possession","Subsistence","",11,-0.330124158988814,0.12200378099293,4,7.97118441360476,0.00475278305002729
"19","Possession","Marriage and Kinship","",24,-0.177134809354078,0.0192402931556662,0.11,0.222768172864789,0.636938756074064
"20","Possession","Settlement","",2,-0.382465176405657,0.1464157037464,4.2,8.3215780562191,0.00391768702409761
"21","Possession","Politics","",12,-0.314566729899346,0.0746897625484943,1.5,2.90145416904943,0.0884996820317946
"22","Possession","Ritual","",7,-0.267289876206341,0.00332063452848222,0.033,0.0658380999227575,0.797495789179128
"23","Possession","Labour","",22,-0.128132291058188,-0.00821103564172799,0.019,0.0387915468136271,0.843862206839385
"24","Possession","Property","",4,-0.119830943136782,0.0108971836474727,0.029,0.0570455287395362,0.811228056153697
"25","Possession","Housing","",10,-0.0932431965237608,0.00265646909405979,0.0043,0.00855314230489057,0.926314138372342
"26","Emotions and values","Subsistence","",11,-0.424275859912344,0.147741264537385,6.9,13.8548324048411,0.000197488230134862
"27","Emotions and values","Marriage and Kinship","",24,-0.162422276808335,-0.0136847710152273,0.11,0.213702283000771,0.643880939800981
"28","Emotions and values","Settlement","",2,-0.455376767068852,0.0432423807969446,0.92,1.8307096482306,0.176043748371702
"29","Emotions and values","Politics","",12,-0.400801022655736,0.0656226040852427,1.6,3.21886250478963,0.072794198438511
"30","Emotions and values","Ritual","",7,-0.19525171334189,0.00187956344897984,0.034,0.0670189463530733,0.795727692930486
"31","Emotions and values","Labour","",22,-0.162555572826526,-0.0183034835314295,0.21,0.420522679968371,0.516676352303369
"32","Emotions and values","Property","",4,-0.0202779844071569,-0.0312191992446299,0.58,1.15930904065669,0.281608885409062
"33","Emotions and values","Housing","",10,-0.1044098769926,0.0202700601282266,0.21,0.424169178001762,0.514864002617653
"34","The physical world","Subsistence","",11,-0.525045750059111,0.206889725781169,7.9,15.8557650726814,6.83579668211599e-05
"35","The physical world","Marriage and Kinship","",24,-0.271052710190948,0.0240231214810355,0.15,0.292757113533753,0.588459100400024
"36","The physical world","Settlement","",2,-0.47472954643046,0.148511111072612,5.9,11.8842169554571,0.000566116210057375
"37","The physical world","Politics","",12,-0.495071479300126,0.135788480808569,3.6,7.27321033345743,0.00699905942076817
"38","The physical world","Ritual","",7,-0.355532212830273,0.0578669762362958,0.85,1.70239790239248,0.19197468212969
"39","The physical world","Labour","",22,-0.209068639129293,0.0365286781631146,0.33,0.65059880414924,0.419898672793265
"40","The physical world","Property","",4,-0.0193235450479903,-0.0256053461984449,0.17,0.344391120282353,0.557305484165083
"41","The physical world","Housing","",10,-0.184698262975505,0.0592920396611528,1.6,3.25180860936689,0.0713446937093544
