"","Herero","Zulu","Tswana","Ndonga","Swati","Tsonga","Venda","Kongo","Kikuyu","Luganda","Kinyarwanda","Kirundi","Igbo","Bambara","Amharic","Kanuri","Wolof","Egyptian Arabic","Kabyle","Neapolitan","Spanish","English","French","Dutch","Icelandic","Irish","Serbian","Russian","Bashkir","Chuvash","Erzya","Estonian","Gagauz","Latvian","Vepsian","Czech","Bulgarian","Lithuanian","Kalmyk","Armenian","Kurdish (Sorani)","Abkhazian","Turkish","Hebrew","Eastern Punjabi","Kazakh","Sakha","Korean","Nuosu","Japanese","Tibetan","Bengali","Kashmiri","Telugu","Tamil","Malayalam","Burmese","Vietnamese","Khmer","Malay","Thai","Cebuano","Banyumasan","Minangkabau","Chamorro","Samoan","Tongan","Maori","Hawaiian","Cheyenne","Choctaw","Muscogee","Cherokee","Navajo","Haitian","Aymara","Guarani"
"Herero",0,1,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,1,1,0.666666666666667,1,1,1,1,0.833333333333333,1,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,1,0.833333333333333,0.666666666666667,1,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,1,0.833333333333333,0.833333333333333,1,1,0.833333333333333,0.666666666666667,1,0.833333333333333,0.833333333333333,1,0.833333333333333,1,1,1,1,0.833333333333333,1,0.666666666666667,0.666666666666667,0.833333333333333,1,1,0.5,0.833333333333333,0.833333333333333,1,0.833333333333333,0.833333333333333,1,1,1,0.666666666666667,1,0.833333333333333,0.833333333333333,1
"Zulu",1,0,0.833333333333333,1,0.833333333333333,0.833333333333333,1,0.833333333333333,0.833333333333333,0.5,0.5,0.5,0.666666666666667,1,0.666666666666667,1,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.5,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.5,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.5,0.5,0.833333333333333,1,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.666666666666667,1,0.666666666666667,0.666666666666667,1,0.666666666666667,1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.5
"Tswana",0.666666666666667,0.833333333333333,0,0.833333333333333,1,0.833333333333333,0.833333333333333,0.833333333333333,0.5,0.833333333333333,0.833333333333333,1,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,1,0.833333333333333,1,0.833333333333333,1,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,1,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,1,0.833333333333333,0.666666666666667,1,0.833333333333333,1,0.833333333333333,1,0.833333333333333,1,1,0.833333333333333,0.5,0.666666666666667,1
"Ndonga",0.833333333333333,1,0.833333333333333,0,0.333333333333333,0.5,0.666666666666667,0.5,1,0.666666666666667,1,1,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.5,0.666666666666667,0.833333333333333,0.5,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,1,0.833333333333333,0.833333333333333,0.5,0.833333333333333,0.833333333333333,0.833333333333333,0.5,1,1,0.833333333333333,0.833333333333333,0.833333333333333,1,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,1,1,1,0.833333333333333,1,0.833333333333333,0.833333333333333,0.5,0.833333333333333,0.833333333333333,0.666666666666667,1,0.666666666666667,1,0.833333333333333,1,1,1,0.833333333333333,0.666666666666667,0.833333333333333
"Swati",0.833333333333333,0.833333333333333,1,0.333333333333333,0,0.5,0.666666666666667,0.5,1,0.5,1,1,1,0.666666666666667,0.666666666666667,1,0.666666666666667,1,0.833333333333333,1,1,1,1,0.833333333333333,1,1,1,0.833333333333333,1,1,0.666666666666667,0.833333333333333,1,0.666666666666667,0.833333333333333,1,1,1,1,1,1,0.666666666666667,1,1,1,0.5,1,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,1,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,1,1,1,0.666666666666667,0.833333333333333,1,0.666666666666667,0.5,0.833333333333333,0.666666666666667,0.833333333333333,1,1,0.833333333333333,0.833333333333333,1,0.833333333333333,0.666666666666667
"Tsonga",0.833333333333333,0.833333333333333,0.833333333333333,0.5,0.5,0,0.833333333333333,0,1,0.666666666666667,1,1,1,0.666666666666667,0.5,0.833333333333333,0.5,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,1,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.5,0.833333333333333,1,0.666666666666667,0.833333333333333,1,1,0.833333333333333,0.833333333333333,0.666666666666667,0.5,1,0.833333333333333,1,0.833333333333333,1,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.5,0.666666666666667,0.833333333333333,0.666666666666667,1,1,0.833333333333333,0.666666666666667,1,0.833333333333333,0.833333333333333,0.833333333333333
"Venda",0.833333333333333,1,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,1,1,0.833333333333333,0.833333333333333,1,0.833333333333333,1,0.666666666666667,1,1,1,1,0.833333333333333,1,1,1,0.833333333333333,1,0.833333333333333,0.666666666666667,1,1,0.833333333333333,0.833333333333333,1,1,1,1,1,1,0.666666666666667,1,1,1,0.833333333333333,0.833333333333333,1,0.666666666666667,0.833333333333333,1,1,1,0.833333333333333,0.833333333333333,0.833333333333333,1,1,1,1,1,1,1,1,1,0.833333333333333,0.833333333333333,1,0.666666666666667,0.833333333333333,1,1,0.833333333333333,1,1,0.833333333333333,0.833333333333333
"Kongo",0.833333333333333,0.833333333333333,0.833333333333333,0.5,0.5,0,0.833333333333333,0,1,0.666666666666667,1,1,1,0.666666666666667,0.5,0.833333333333333,0.5,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,1,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.5,0.833333333333333,1,0.666666666666667,0.833333333333333,1,1,0.833333333333333,0.833333333333333,0.666666666666667,0.5,1,0.833333333333333,1,0.833333333333333,1,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.5,0.666666666666667,0.833333333333333,0.666666666666667,1,1,0.833333333333333,0.666666666666667,1,0.833333333333333,0.833333333333333,0.833333333333333
"Kikuyu",0.833333333333333,0.833333333333333,0.5,1,1,1,0.666666666666667,1,0,0.833333333333333,1,0.833333333333333,0.833333333333333,1,1,0.833333333333333,0.833333333333333,0.833333333333333,1,0.833333333333333,1,0.833333333333333,1,1,0.833333333333333,1,0.833333333333333,0.833333333333333,1,0.833333333333333,1,0.833333333333333,1,1,1,0.833333333333333,1,1,1,0.833333333333333,0.666666666666667,1,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,1,1,1,1,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,1,1,1,0.833333333333333,0.666666666666667,0.833333333333333,1,1,1,0.666666666666667,1,0.833333333333333,1,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,1,1
"Luganda",0.833333333333333,0.5,0.833333333333333,0.666666666666667,0.5,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0,0.666666666666667,0.666666666666667,0.666666666666667,1,0.666666666666667,1,0.5,1,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.5,1,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.5,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,1,0.5,1,1,0.833333333333333,0.333333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.833333333333333,1,0.5,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.833333333333333,1,0.5,0.833333333333333,1,0.833333333333333,0.833333333333333,0.5,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.5
